cod_cand,lista,num_lista,cod_lista,desc_lista
1353987,0,5,420700,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1353987,1,6,420702,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1353987,2,8,420704,ALLEANZA VERDI E SINISTRA
1353987,3,14,420859,+EUROPA
1353989,0,7,420826,ITALEXIT PER L'ITALIA
1353991,0,9,418663,VITA
1353993,0,9,418663,VITA
1353997,0,9,418663,VITA
1354001,0,8,418668,SŰDTIROLER VOLKSPARTEI (SVP) - PATT
1354008,0,4,420778,MASTELLA NOI DI CENTRO EUROPEISTI
1354010,0,8,418668,SŰDTIROLER VOLKSPARTEI (SVP) - PATT
1354012,0,4,420778,MASTELLA NOI DI CENTRO EUROPEISTI
1354015,0,8,418668,SŰDTIROLER VOLKSPARTEI (SVP) - PATT
1354016,0,4,420778,MASTELLA NOI DI CENTRO EUROPEISTI
1354019,0,8,418097,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354019,1,9,420307,ALLEANZA VERDI E SINISTRA
1354019,2,10,419147,+EUROPA
1354019,3,11,418090,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354026,0,9,419453,UNIONE POPOLARE CON DE MAGISTRIS
1354028,0,8,420185,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354028,1,9,420310,ALLEANZA VERDI E SINISTRA
1354028,2,10,419150,+EUROPA
1354028,3,11,418093,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354035,0,1,418679,AZIONE - ITALIA VIVA - CALENDA
1354037,0,10,420789,MASTELLA NOI DI CENTRO EUROPEISTI
1354042,0,1,418679,AZIONE - ITALIA VIVA - CALENDA
1354044,0,9,419453,UNIONE POPOLARE CON DE MAGISTRIS
1354046,0,1,418679,AZIONE - ITALIA VIVA - CALENDA
1354051,0,10,419675,ITALEXIT PER L'ITALIA
1354059,0,15,419785,VITA
1354060,0,14,418684,UNIONE POPOLARE CON DE MAGISTRIS
1354063,0,4,420673,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354067,0,5,419791,LEGA PER SALVINI PREMIER
1354067,1,6,419982,FRATELLI D'ITALIA CON GIORGIA MELONI
1354067,2,7,419686,FORZA ITALIA
1354067,3,8,420018,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354068,0,14,418684,UNIONE POPOLARE CON DE MAGISTRIS
1354073,0,4,420673,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354080,0,4,420784,MASTELLA NOI DI CENTRO EUROPEISTI
1354103,0,18,419669,ITALIA SOVRANA E POPOLARE
1354112,0,11,420565,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1354151,0,11,420534,LEGA PER SALVINI PREMIER
1354151,1,12,418360,FORZA ITALIA
1354151,2,13,417758,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354151,3,14,417540,FRATELLI D'ITALIA CON GIORGIA MELONI
1354158,0,13,420796,MASTELLA NOI DI CENTRO EUROPEISTI
1354162,0,11,420534,LEGA PER SALVINI PREMIER
1354162,1,12,418360,FORZA ITALIA
1354162,2,13,417758,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354162,3,14,417540,FRATELLI D'ITALIA CON GIORGIA MELONI
1354165,0,11,420538,LEGA PER SALVINI PREMIER
1354165,1,12,418364,FORZA ITALIA
1354165,2,13,417762,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354165,3,14,417544,FRATELLI D'ITALIA CON GIORGIA MELONI
1354168,0,13,420796,MASTELLA NOI DI CENTRO EUROPEISTI
1354170,0,11,420538,LEGA PER SALVINI PREMIER
1354170,1,12,418364,FORZA ITALIA
1354170,2,13,417762,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354170,3,14,417544,FRATELLI D'ITALIA CON GIORGIA MELONI
1354179,0,14,420799,MASTELLA NOI DI CENTRO EUROPEISTI
1354180,0,6,419296,AZIONE - ITALIA VIVA - CALENDA
1354183,0,5,419359,SUD CHIAMA NORD
1354189,0,11,420565,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1354190,0,6,419296,AZIONE - ITALIA VIVA - CALENDA
1354191,0,4,420673,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354197,0,5,419359,SUD CHIAMA NORD
1354199,0,6,419296,AZIONE - ITALIA VIVA - CALENDA
1354206,0,10,418694,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354206,1,11,419898,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354206,2,12,419879,ALLEANZA VERDI E SINISTRA
1354206,3,13,418689,+EUROPA
1354208,0,5,419359,SUD CHIAMA NORD
1354218,0,14,419239,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354220,0,14,419239,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354221,0,10,418694,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354221,1,11,419898,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354221,2,12,419879,ALLEANZA VERDI E SINISTRA
1354221,3,13,418689,+EUROPA
1354224,0,4,419754,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354227,0,10,418694,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354227,1,11,419898,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354227,2,12,419879,ALLEANZA VERDI E SINISTRA
1354227,3,13,418689,+EUROPA
1354235,0,4,419721,LEGA PER SALVINI PREMIER
1354235,1,5,418608,FRATELLI D'ITALIA CON GIORGIA MELONI
1354235,2,6,419903,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354235,3,7,419731,FORZA ITALIA
1354243,0,11,420000,ALLEANZA VERDI E SINISTRA
1354243,1,12,419988,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354243,2,13,419994,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354243,3,14,419964,+EUROPA
1354254,0,17,420006,MASTELLA NOI DI CENTRO EUROPEISTI
1354258,0,3,420012,PARTITO COMUNISTA ITALIANO
1354266,0,1,420024,SUD CHIAMA NORD
1354267,0,4,419754,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354285,0,10,418694,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354285,1,11,419898,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354285,2,12,419879,ALLEANZA VERDI E SINISTRA
1354285,3,13,418689,+EUROPA
1354290,0,4,419754,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354294,0,11,420541,LEGA PER SALVINI PREMIER
1354294,1,12,418367,FORZA ITALIA
1354294,2,13,417765,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354294,3,14,417546,FRATELLI D'ITALIA CON GIORGIA MELONI
1354296,0,11,420541,LEGA PER SALVINI PREMIER
1354296,1,12,418367,FORZA ITALIA
1354296,2,13,417765,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354296,3,14,417546,FRATELLI D'ITALIA CON GIORGIA MELONI
1354300,0,14,419239,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354306,0,4,419721,LEGA PER SALVINI PREMIER
1354306,1,5,418608,FRATELLI D'ITALIA CON GIORGIA MELONI
1354306,2,6,419903,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354306,3,7,419731,FORZA ITALIA
1354309,0,4,419721,LEGA PER SALVINI PREMIER
1354309,1,5,418608,FRATELLI D'ITALIA CON GIORGIA MELONI
1354309,2,6,419903,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354309,3,7,419731,FORZA ITALIA
1354314,0,4,419721,LEGA PER SALVINI PREMIER
1354314,1,5,418608,FRATELLI D'ITALIA CON GIORGIA MELONI
1354314,2,6,419903,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354314,3,7,419731,FORZA ITALIA
1354316,0,11,420534,LEGA PER SALVINI PREMIER
1354316,1,12,418360,FORZA ITALIA
1354316,2,13,417758,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354316,3,14,417540,FRATELLI D'ITALIA CON GIORGIA MELONI
1354319,0,4,419970,AZIONE - ITALIA VIVA - CALENDA
1354321,0,20,419976,MOVIMENTO 5 STELLE
1354341,0,19,420030,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354345,0,16,420036,FORZA DEL POPOLO
1354348,0,3,419893,MOVIMENTO 5 STELLE
1354349,0,11,421238,ALLEANZA VERDI E SINISTRA
1354349,1,12,420973,+EUROPA
1354349,2,13,420633,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354349,3,14,420624,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354352,0,3,419893,MOVIMENTO 5 STELLE
1354355,0,17,420642,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354358,0,3,419893,MOVIMENTO 5 STELLE
1354359,0,11,421238,ALLEANZA VERDI E SINISTRA
1354359,1,12,420973,+EUROPA
1354359,2,13,420633,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354359,3,14,420624,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354365,0,11,421241,ALLEANZA VERDI E SINISTRA
1354365,1,12,420976,+EUROPA
1354365,2,13,420636,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354365,3,14,420627,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354367,0,18,419669,ITALIA SOVRANA E POPOLARE
1354368,0,3,419893,MOVIMENTO 5 STELLE
1354369,0,11,421241,ALLEANZA VERDI E SINISTRA
1354369,1,12,420976,+EUROPA
1354369,2,13,420636,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354369,3,14,420627,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354371,0,13,420300,AZIONE - ITALIA VIVA - CALENDA
1354374,0,17,420642,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354378,0,13,420300,AZIONE - ITALIA VIVA - CALENDA
1354403,0,15,419736,ITALEXIT PER L'ITALIA
1354409,0,10,419675,ITALEXIT PER L'ITALIA
1354414,0,15,419736,ITALEXIT PER L'ITALIA
1354417,0,16,420803,MASTELLA NOI DI CENTRO EUROPEISTI
1354422,0,15,419736,ITALEXIT PER L'ITALIA
1354423,0,15,419785,VITA
1354424,0,3,419592,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354424,1,4,419474,LEGA PER SALVINI PREMIER
1354424,2,5,420314,FORZA ITALIA
1354424,3,6,420321,FRATELLI D'ITALIA CON GIORGIA MELONI
1354429,0,3,419592,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354429,1,4,419474,LEGA PER SALVINI PREMIER
1354429,2,5,420314,FORZA ITALIA
1354429,3,6,420321,FRATELLI D'ITALIA CON GIORGIA MELONI
1354447,0,3,419595,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354447,1,4,419477,LEGA PER SALVINI PREMIER
1354447,2,5,420317,FORZA ITALIA
1354447,3,6,420324,FRATELLI D'ITALIA CON GIORGIA MELONI
1354464,0,11,420000,ALLEANZA VERDI E SINISTRA
1354464,1,12,419988,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354464,2,13,419994,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354464,3,14,419964,+EUROPA
1354465,0,16,420803,MASTELLA NOI DI CENTRO EUROPEISTI
1354467,0,4,419970,AZIONE - ITALIA VIVA - CALENDA
1354479,0,19,420030,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354482,0,2,419908,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1354486,0,14,420799,MASTELLA NOI DI CENTRO EUROPEISTI
1354490,0,14,420799,MASTELLA NOI DI CENTRO EUROPEISTI
1354495,0,16,420803,MASTELLA NOI DI CENTRO EUROPEISTI
1354497,0,17,420642,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354518,0,3,419595,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354518,1,4,419477,LEGA PER SALVINI PREMIER
1354518,2,5,420317,FORZA ITALIA
1354518,3,6,420324,FRATELLI D'ITALIA CON GIORGIA MELONI
1354527,0,13,420303,AZIONE - ITALIA VIVA - CALENDA
1354529,0,3,419595,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354529,1,4,419477,LEGA PER SALVINI PREMIER
1354529,2,5,420317,FORZA ITALIA
1354529,3,6,420324,FRATELLI D'ITALIA CON GIORGIA MELONI
1354531,0,13,420303,AZIONE - ITALIA VIVA - CALENDA
1354533,0,13,420303,AZIONE - ITALIA VIVA - CALENDA
1354545,0,20,419976,MOVIMENTO 5 STELLE
1354546,0,17,420006,MASTELLA NOI DI CENTRO EUROPEISTI
1354551,0,3,420012,PARTITO COMUNISTA ITALIANO
1354555,0,1,420024,SUD CHIAMA NORD
1354558,0,16,420036,FORZA DEL POPOLO
1354565,0,2,419908,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1354583,0,15,419736,ITALEXIT PER L'ITALIA
1354586,0,11,421244,ALLEANZA VERDI E SINISTRA
1354586,1,12,420979,+EUROPA
1354586,2,13,420639,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354586,3,14,420630,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354587,0,11,421244,ALLEANZA VERDI E SINISTRA
1354587,1,12,420979,+EUROPA
1354587,2,13,420639,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354587,3,14,420630,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354594,0,5,419791,LEGA PER SALVINI PREMIER
1354594,1,6,419982,FRATELLI D'ITALIA CON GIORGIA MELONI
1354594,2,7,419686,FORZA ITALIA
1354594,3,8,420018,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354609,0,16,420803,MASTELLA NOI DI CENTRO EUROPEISTI
1354668,0,3,417631,FORZA ITALIA
1354668,1,4,421271,FRATELLI D'ITALIA CON GIORGIA MELONI
1354668,2,5,419547,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354668,3,6,419803,LEGA PER SALVINI PREMIER
1354674,0,9,417063,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354674,1,10,417640,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354674,2,11,421277,+EUROPA
1354674,3,12,417059,ALLEANZA VERDI E SINISTRA
1354679,0,9,419453,UNIONE POPOLARE CON DE MAGISTRIS
1354696,0,9,419453,UNIONE POPOLARE CON DE MAGISTRIS
1354703,0,18,419669,ITALIA SOVRANA E POPOLARE
1354707,0,10,419675,ITALEXIT PER L'ITALIA
1354713,0,15,419785,VITA
1354717,0,5,419791,LEGA PER SALVINI PREMIER
1354717,1,6,419982,FRATELLI D'ITALIA CON GIORGIA MELONI
1354717,2,7,419686,FORZA ITALIA
1354717,3,8,420018,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354723,0,4,419970,AZIONE - ITALIA VIVA - CALENDA
1354736,0,3,420012,PARTITO COMUNISTA ITALIANO
1354744,0,19,420030,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354747,0,16,420036,FORZA DEL POPOLO
1354767,0,9,419453,UNIONE POPOLARE CON DE MAGISTRIS
1354777,0,11,420000,ALLEANZA VERDI E SINISTRA
1354777,1,12,419988,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354777,2,13,419994,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354777,3,14,419964,+EUROPA
1354778,0,5,419791,LEGA PER SALVINI PREMIER
1354778,1,6,419982,FRATELLI D'ITALIA CON GIORGIA MELONI
1354778,2,7,419686,FORZA ITALIA
1354778,3,8,420018,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354779,0,4,419970,AZIONE - ITALIA VIVA - CALENDA
1354796,0,11,420000,ALLEANZA VERDI E SINISTRA
1354796,1,12,419988,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354796,2,13,419994,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354796,3,14,419964,+EUROPA
1354802,0,20,419976,MOVIMENTO 5 STELLE
1354805,0,17,420006,MASTELLA NOI DI CENTRO EUROPEISTI
1354811,0,1,420024,SUD CHIAMA NORD
1354816,0,2,419908,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1354837,0,18,419669,ITALIA SOVRANA E POPOLARE
1354842,0,10,419675,ITALEXIT PER L'ITALIA
1354853,0,15,419785,VITA
1354862,0,20,419976,MOVIMENTO 5 STELLE
1354864,0,17,420006,MASTELLA NOI DI CENTRO EUROPEISTI
1354867,0,3,420012,PARTITO COMUNISTA ITALIANO
1354876,0,18,419669,ITALIA SOVRANA E POPOLARE
1354884,0,1,420024,SUD CHIAMA NORD
1354893,0,19,420030,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1354896,0,16,420036,FORZA DEL POPOLO
1354901,0,2,419908,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1354911,0,15,419785,VITA
1354915,0,5,419791,LEGA PER SALVINI PREMIER
1354915,1,6,419982,FRATELLI D'ITALIA CON GIORGIA MELONI
1354915,2,7,419686,FORZA ITALIA
1354915,3,8,420018,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354918,0,11,420000,ALLEANZA VERDI E SINISTRA
1354918,1,12,419988,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354918,2,13,419994,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354918,3,14,419964,+EUROPA
1354925,0,5,421114,VITA
1354929,0,2,421045,VITA
1354930,0,3,420012,PARTITO COMUNISTA ITALIANO
1354933,0,2,421045,VITA
1354934,0,5,421111,VITA
1354936,0,2,421045,VITA
1354940,0,2,421045,VITA
1354941,0,5,421117,VITA
1354975,0,13,421291,ITALIA SOVRANA E POPOLARE
1354977,0,13,421291,ITALIA SOVRANA E POPOLARE
1354979,0,13,421291,ITALIA SOVRANA E POPOLARE
1354985,0,9,417063,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354985,1,10,417640,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354985,2,11,421277,+EUROPA
1354985,3,12,417059,ALLEANZA VERDI E SINISTRA
1354989,0,14,420347,ITALIA SOVRANA E POPOLARE
1354990,0,9,417063,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1354990,1,10,417640,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1354990,2,11,421277,+EUROPA
1354990,3,12,417059,ALLEANZA VERDI E SINISTRA
1354994,0,10,419675,ITALEXIT PER L'ITALIA
1354995,0,14,420347,ITALIA SOVRANA E POPOLARE
1354998,0,14,420347,ITALIA SOVRANA E POPOLARE
1354999,0,3,417631,FORZA ITALIA
1354999,1,4,421271,FRATELLI D'ITALIA CON GIORGIA MELONI
1354999,2,5,419547,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1354999,3,6,419803,LEGA PER SALVINI PREMIER
1355002,0,3,417631,FORZA ITALIA
1355002,1,4,421271,FRATELLI D'ITALIA CON GIORGIA MELONI
1355002,2,5,419547,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1355002,3,6,419803,LEGA PER SALVINI PREMIER
1355003,0,14,420347,ITALIA SOVRANA E POPOLARE
1355005,0,3,417631,FORZA ITALIA
1355005,1,4,421271,FRATELLI D'ITALIA CON GIORGIA MELONI
1355005,2,5,419547,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1355005,3,6,419803,LEGA PER SALVINI PREMIER
1355007,0,1,420024,SUD CHIAMA NORD
1355010,0,3,417631,FORZA ITALIA
1355010,1,4,421271,FRATELLI D'ITALIA CON GIORGIA MELONI
1355010,2,5,419547,NOI MODERATI/LUPI - TOTI - BRUGNARO - UDC
1355010,3,6,419803,LEGA PER SALVINI PREMIER
1355011,0,19,420030,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1355017,0,20,419976,MOVIMENTO 5 STELLE
1355021,0,17,420006,MASTELLA NOI DI CENTRO EUROPEISTI
1355024,0,5,421114,VITA
1355050,0,2,421369,ITALIA SOVRANA E POPOLARE
1355051,0,2,421369,ITALIA SOVRANA E POPOLARE
1355052,0,2,421372,ITALIA SOVRANA E POPOLARE
1355053,0,2,421372,ITALIA SOVRANA E POPOLARE
1355054,0,2,421372,ITALIA SOVRANA E POPOLARE
1355055,0,15,421376,ITALIA SOVRANA E POPOLARE
1355056,0,15,421376,ITALIA SOVRANA E POPOLARE
1355057,0,16,421379,ITALIA SOVRANA E POPOLARE
1355058,0,16,421379,ITALIA SOVRANA E POPOLARE
1355061,0,16,421379,ITALIA SOVRANA E POPOLARE
1355062,0,20,421383,ITALIA SOVRANA E POPOLARE
1355064,0,20,421383,ITALIA SOVRANA E POPOLARE
1355065,0,5,421358,ITALIA SOVRANA E POPOLARE
1355068,0,1,421134,ITALEXIT PER L'ITALIA
1355069,0,19,421315,ITALEXIT PER L'ITALIA
1355071,0,19,421315,ITALEXIT PER L'ITALIA
1355072,0,19,421315,ITALEXIT PER L'ITALIA
1355073,0,15,421311,ITALEXIT PER L'ITALIA
1355074,0,15,421311,ITALEXIT PER L'ITALIA
1355075,0,15,421311,ITALEXIT PER L'ITALIA
1355076,0,14,421308,ITALEXIT PER L'ITALIA
1355077,0,1,421140,ITALEXIT PER L'ITALIA
1355085,0,9,417063,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1355085,1,10,417640,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1355085,2,11,421277,+EUROPA
1355085,3,12,417059,ALLEANZA VERDI E SINISTRA
1355089,0,9,417063,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1355089,1,10,417640,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1355089,2,11,421277,+EUROPA
1355089,3,12,417059,ALLEANZA VERDI E SINISTRA
1355097,0,4,419970,AZIONE - ITALIA VIVA - CALENDA
1355101,0,16,420036,FORZA DEL POPOLO
1355104,0,2,419908,PARTITO ANIMALISTA - UCDL - 10 VOLTE MEGLIO
1355106,0,1,421128,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1355110,0,13,421287,ITALIA SOVRANA E POPOLARE
1355111,0,1,421128,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1355113,0,5,421111,VITA
1355115,0,1,421128,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1355118,0,1,421128,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1355119,0,5,421117,VITA
1355121,0,1,421128,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1355126,0,13,421287,ITALIA SOVRANA E POPOLARE
1355130,0,13,421287,ITALIA SOVRANA E POPOLARE
1355142,0,5,421358,ITALIA SOVRANA E POPOLARE
1355145,0,5,421358,ITALIA SOVRANA E POPOLARE
1355149,0,5,421358,ITALIA SOVRANA E POPOLARE
1355151,0,5,421358,ITALIA SOVRANA E POPOLARE
1355152,0,2,420947,UNIONE POPOLARE CON DE MAGISTRIS
1355154,0,2,420950,UNIONE POPOLARE CON DE MAGISTRIS
1355155,0,5,421364,ITALIA SOVRANA E POPOLARE
1355159,0,5,421364,ITALIA SOVRANA E POPOLARE
1355161,0,5,421364,ITALIA SOVRANA E POPOLARE
1355163,0,5,421364,ITALIA SOVRANA E POPOLARE
1355182,0,13,421291,ITALIA SOVRANA E POPOLARE
1355183,0,2,418437,AZIONE - ITALIA VIVA - CALENDA
1355184,0,2,420953,UNIONE POPOLARE CON DE MAGISTRIS
1355198,0,2,420947,UNIONE POPOLARE CON DE MAGISTRIS
1355200,0,1,420938,AZIONE - ITALIA VIVA - CALENDA
1355202,0,1,420938,AZIONE - ITALIA VIVA - CALENDA
1355203,0,1,420941,AZIONE - ITALIA VIVA - CALENDA
1355205,0,2,420950,UNIONE POPOLARE CON DE MAGISTRIS
1355206,0,1,420941,AZIONE - ITALIA VIVA - CALENDA
1355208,0,1,420944,AZIONE - ITALIA VIVA - CALENDA
1355210,0,1,420944,AZIONE - ITALIA VIVA - CALENDA
1355212,0,2,420953,UNIONE POPOLARE CON DE MAGISTRIS
1355215,0,6,420926,MOVIMENTO 5 STELLE
1355216,0,6,420926,MOVIMENTO 5 STELLE
1355218,0,6,420929,MOVIMENTO 5 STELLE
1355219,0,6,420929,MOVIMENTO 5 STELLE
1355221,0,6,420932,MOVIMENTO 5 STELLE
1355226,0,6,420932,MOVIMENTO 5 STELLE
1355230,0,20,421383,ITALIA SOVRANA E POPOLARE
1355231,0,20,421383,ITALIA SOVRANA E POPOLARE
1355234,0,1,421134,ITALEXIT PER L'ITALIA
1355239,0,1,421134,ITALEXIT PER L'ITALIA
1355240,0,19,421315,ITALEXIT PER L'ITALIA
1355242,0,1,421134,ITALEXIT PER L'ITALIA
1355245,0,1,421134,ITALEXIT PER L'ITALIA
1355246,0,1,421140,ITALEXIT PER L'ITALIA
1355247,0,14,421308,ITALEXIT PER L'ITALIA
1355250,0,15,421304,ITALEXIT PER L'ITALIA
1355251,0,1,421140,ITALEXIT PER L'ITALIA
1355252,0,15,421304,ITALEXIT PER L'ITALIA
1355256,0,15,421301,ITALEXIT PER L'ITALIA
1355258,0,15,421301,ITALEXIT PER L'ITALIA
1355337,0,14,420343,ITALIA SOVRANA E POPOLARE
1355338,0,14,420343,ITALIA SOVRANA E POPOLARE
1355339,0,11,416766,UNIONE POPOLARE CON DE MAGISTRIS
1355357,0,1,421561,VITA
1355358,0,1,421561,VITA
1355359,0,1,421561,VITA
1355360,0,17,420642,ALTERNATIVA PER L'ITALIA - NO GREEN PASS
1355380,0,1,421140,ITALEXIT PER L'ITALIA
1355383,0,15,421304,ITALEXIT PER L'ITALIA
1355401,0,4,416119,VITA
1355405,0,3,421511,MOVIMENTO 5 STELLE
1355408,0,3,421511,MOVIMENTO 5 STELLE
1355409,0,17,421514,MOVIMENTO 5 STELLE
1355410,0,18,421050,MOVIMENTO 5 STELLE
1355411,0,18,421050,MOVIMENTO 5 STELLE
1355412,0,11,416766,UNIONE POPOLARE CON DE MAGISTRIS
1355418,0,4,418276,+EUROPA
1355418,1,8,418719,ALLEANZA VERDI E SINISTRA
1355418,2,10,418927,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
1355418,3,11,419049,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
1355420,0,8,418502,AZIONE - ITALIA VIVA - CALENDA
1355444,0,1,421558,VITA
1355445,0,1,421558,VITA
1355450,0,17,421570,UNIONE POPOLARE CON DE MAGISTRIS
1355451,0,17,421570,UNIONE POPOLARE CON DE MAGISTRIS
1355453,0,3,416255,VITA
1355454,0,3,416255,VITA
1355456,0,3,416255,VITA
1355458,0,3,416255,VITA
1355462,0,11,421565,UNIONE POPOLARE CON DE MAGISTRIS
