Data Elezione;Tipo Elezione;Ripartizione;Nazione;Numero Candidato;Cognome;Nome;Tipo Altro Nome;Altro Nome;Preferenze;Lista
25/09/2022;Senato Estero;EUROPA;LIECHTENSTEIN;2;BALBI;STEFANO;;;1;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;LIECHTENSTEIN;1;BILLE';LUIGI;;;19;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;LIECHTENSTEIN;2;ZEHENTNER;ALESSANDRO;;;8;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;LIECHTENSTEIN;1;CRISANTI;ANDREA;;;5;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;LIECHTENSTEIN;2;SCHIAVONE;MICHELE;;;53;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;LIECHTENSTEIN;1;CALANDRA;AMERICO;;;0;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;LUSSEMBURGO;1;TIPU;GOLAM MAULA;;;89;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;LUSSEMBURGO;2;RENZETTI;ANGELO;;;121;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;LUSSEMBURGO;1;AGOSTINI;ALESSANDRA;;;15;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;LUSSEMBURGO;2;BARONE;ESTER;;;21;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;LUSSEMBURGO;1;BARDIN;ANDREA;;;79;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;LUSSEMBURGO;2;BALBI;STEFANO;;;111;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;LUSSEMBURGO;1;BILLE';LUIGI;;;131;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;LUSSEMBURGO;2;ZEHENTNER;ALESSANDRO;;;156;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;LUSSEMBURGO;1;CRISANTI;ANDREA;;;456;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;LUSSEMBURGO;2;SCHIAVONE;MICHELE;;;271;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;LUSSEMBURGO;1;CALANDRA;AMERICO;;;21;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;MALTA;1;TIPU;GOLAM MAULA;;;17;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;MALTA;2;RENZETTI;ANGELO;;;26;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;MALTA;1;AGOSTINI;ALESSANDRA;;;10;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;MALTA;2;BARONE;ESTER;;;12;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;MALTA;1;BARDIN;ANDREA;;;24;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;MALTA;2;BALBI;STEFANO;;;105;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;MALTA;1;BILLE';LUIGI;;;142;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;MALTA;2;ZEHENTNER;ALESSANDRO;;;84;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;MALTA;1;CRISANTI;ANDREA;;;90;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;MALTA;2;SCHIAVONE;MICHELE;;;43;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;MALTA;1;CALANDRA;AMERICO;;;5;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;MONACO;1;TIPU;GOLAM MAULA;;;22;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;MONACO;2;RENZETTI;ANGELO;;;43;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;MONACO;1;AGOSTINI;ALESSANDRA;;;11;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;MONACO;2;BARONE;ESTER;;;3;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;MONACO;1;BARDIN;ANDREA;;;11;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;MONACO;2;BALBI;STEFANO;;;5;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;MONACO;1;BILLE';LUIGI;;;122;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;MONACO;2;ZEHENTNER;ALESSANDRO;;;221;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;MONACO;1;CRISANTI;ANDREA;;;51;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;MONACO;2;SCHIAVONE;MICHELE;;;23;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;MONACO;1;CALANDRA;AMERICO;;;4;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;NORVEGIA;1;TIPU;GOLAM MAULA;;;27;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;NORVEGIA;2;RENZETTI;ANGELO;;;27;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;NORVEGIA;1;AGOSTINI;ALESSANDRA;;;6;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;NORVEGIA;2;BARONE;ESTER;;;8;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;NORVEGIA;1;BARDIN;ANDREA;;;30;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;NORVEGIA;2;BALBI;STEFANO;;;66;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;NORVEGIA;1;BILLE';LUIGI;;;46;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;NORVEGIA;2;ZEHENTNER;ALESSANDRO;;;37;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;NORVEGIA;1;CRISANTI;ANDREA;;;163;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;NORVEGIA;2;SCHIAVONE;MICHELE;;;73;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;NORVEGIA;1;CALANDRA;AMERICO;;;7;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;PAESI BASSI;1;TIPU;GOLAM MAULA;;;277;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;PAESI BASSI;2;RENZETTI;ANGELO;;;223;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;PAESI BASSI;1;AGOSTINI;ALESSANDRA;;;69;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;PAESI BASSI;2;BARONE;ESTER;;;76;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;PAESI BASSI;1;BARDIN;ANDREA;;;127;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;PAESI BASSI;2;BALBI;STEFANO;;;367;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;PAESI BASSI;1;BILLE';LUIGI;;;231;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;PAESI BASSI;2;ZEHENTNER;ALESSANDRO;;;241;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;PAESI BASSI;1;CRISANTI;ANDREA;;;1267;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;PAESI BASSI;2;SCHIAVONE;MICHELE;;;784;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;PAESI BASSI;1;CALANDRA;AMERICO;;;56;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;POLONIA;1;TIPU;GOLAM MAULA;;;25;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;POLONIA;2;RENZETTI;ANGELO;;;41;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;POLONIA;1;AGOSTINI;ALESSANDRA;;;12;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;POLONIA;2;BARONE;ESTER;;;13;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;POLONIA;1;BARDIN;ANDREA;;;31;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;POLONIA;2;BALBI;STEFANO;;;59;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;POLONIA;1;BILLE';LUIGI;;;71;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;POLONIA;2;ZEHENTNER;ALESSANDRO;;;123;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;POLONIA;1;CRISANTI;ANDREA;;;131;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;POLONIA;2;SCHIAVONE;MICHELE;;;62;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;POLONIA;1;CALANDRA;AMERICO;;;16;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;PORTOGALLO;1;TIPU;GOLAM MAULA;;;55;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;PORTOGALLO;2;RENZETTI;ANGELO;;;70;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;PORTOGALLO;1;AGOSTINI;ALESSANDRA;;;20;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;PORTOGALLO;2;BARONE;ESTER;;;32;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;PORTOGALLO;1;BARDIN;ANDREA;;;54;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;PORTOGALLO;2;BALBI;STEFANO;;;118;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;PORTOGALLO;1;BILLE';LUIGI;;;107;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;PORTOGALLO;2;ZEHENTNER;ALESSANDRO;;;146;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;PORTOGALLO;1;CRISANTI;ANDREA;;;320;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;PORTOGALLO;2;SCHIAVONE;MICHELE;;;175;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;PORTOGALLO;1;CALANDRA;AMERICO;;;13;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;ROMANIA;1;TIPU;GOLAM MAULA;;;7;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;ROMANIA;2;RENZETTI;ANGELO;;;16;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;ROMANIA;1;AGOSTINI;ALESSANDRA;;;10;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;ROMANIA;2;BARONE;ESTER;;;8;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;ROMANIA;1;BARDIN;ANDREA;;;15;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;ROMANIA;2;BALBI;STEFANO;;;13;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;ROMANIA;1;BILLE';LUIGI;;;58;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;ROMANIA;2;ZEHENTNER;ALESSANDRO;;;82;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;ROMANIA;1;CRISANTI;ANDREA;;;43;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;ROMANIA;2;SCHIAVONE;MICHELE;;;40;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;ROMANIA;1;CALANDRA;AMERICO;;;3;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;SAN MARINO;1;TIPU;GOLAM MAULA;;;38;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;SAN MARINO;2;RENZETTI;ANGELO;;;64;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;SAN MARINO;1;AGOSTINI;ALESSANDRA;;;15;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;SAN MARINO;2;BARONE;ESTER;;;25;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;SAN MARINO;1;BARDIN;ANDREA;;;44;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;SAN MARINO;2;BALBI;STEFANO;;;57;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;SAN MARINO;1;BILLE';LUIGI;;;263;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;SAN MARINO;2;ZEHENTNER;ALESSANDRO;;;354;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;SAN MARINO;1;CRISANTI;ANDREA;;;191;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;SAN MARINO;2;SCHIAVONE;MICHELE;;;49;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;SAN MARINO;1;CALANDRA;AMERICO;;;5;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;SPAGNA;1;TIPU;GOLAM MAULA;;;281;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;SPAGNA;2;RENZETTI;ANGELO;;;349;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;SPAGNA;1;AGOSTINI;ALESSANDRA;;;249;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;SPAGNA;2;BARONE;ESTER;;;264;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;SPAGNA;1;BARDIN;ANDREA;;;365;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;SPAGNA;2;BALBI;STEFANO;;;765;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;SPAGNA;1;BILLE';LUIGI;;;953;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;SPAGNA;2;ZEHENTNER;ALESSANDRO;;;1399;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;SPAGNA;1;CRISANTI;ANDREA;;;1849;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;SPAGNA;2;SCHIAVONE;MICHELE;;;1144;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;SPAGNA;1;CALANDRA;AMERICO;;;162;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;SVEZIA;1;TIPU;GOLAM MAULA;;;64;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;SVEZIA;2;RENZETTI;ANGELO;;;32;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;SVEZIA;1;AGOSTINI;ALESSANDRA;;;6;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;SVEZIA;2;BARONE;ESTER;;;19;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;SVEZIA;1;BARDIN;ANDREA;;;44;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;SVEZIA;2;BALBI;STEFANO;;;91;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;SVEZIA;1;BILLE';LUIGI;;;46;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;SVEZIA;2;ZEHENTNER;ALESSANDRO;;;63;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;SVEZIA;1;CRISANTI;ANDREA;;;243;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;SVEZIA;2;SCHIAVONE;MICHELE;;;141;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;SVEZIA;1;CALANDRA;AMERICO;;;10;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;SVIZZERA;1;TIPU;GOLAM MAULA;;;875;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;SVIZZERA;2;RENZETTI;ANGELO;;;3152;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;SVIZZERA;1;AGOSTINI;ALESSANDRA;;;403;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;SVIZZERA;2;BARONE;ESTER;;;733;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;SVIZZERA;1;BARDIN;ANDREA;;;1482;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;SVIZZERA;2;BALBI;STEFANO;;;2327;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;SVIZZERA;1;BILLE';LUIGI;;;4524;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;SVIZZERA;2;ZEHENTNER;ALESSANDRO;;;4887;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;SVIZZERA;1;CRISANTI;ANDREA;;;7304;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;SVIZZERA;2;SCHIAVONE;MICHELE;;;8800;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;SVIZZERA;1;CALANDRA;AMERICO;;;1025;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;UNGHERIA;1;TIPU;GOLAM MAULA;;;8;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;UNGHERIA;2;RENZETTI;ANGELO;;;16;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;UNGHERIA;1;AGOSTINI;ALESSANDRA;;;2;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;UNGHERIA;2;BARONE;ESTER;;;5;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;UNGHERIA;1;BARDIN;ANDREA;;;9;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;UNGHERIA;2;BALBI;STEFANO;;;24;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;UNGHERIA;1;BILLE';LUIGI;;;70;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;UNGHERIA;2;ZEHENTNER;ALESSANDRO;;;104;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;UNGHERIA;1;CRISANTI;ANDREA;;;55;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;UNGHERIA;2;SCHIAVONE;MICHELE;;;38;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;UNGHERIA;1;CALANDRA;AMERICO;;;7;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;FEDERAZIONE RUSSA;1;TIPU;GOLAM MAULA;;;4;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;FEDERAZIONE RUSSA;2;RENZETTI;ANGELO;;;4;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;FEDERAZIONE RUSSA;1;AGOSTINI;ALESSANDRA;;;6;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;FEDERAZIONE RUSSA;2;BARONE;ESTER;;;2;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;FEDERAZIONE RUSSA;1;BARDIN;ANDREA;;;6;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;FEDERAZIONE RUSSA;2;BALBI;STEFANO;;;16;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;FEDERAZIONE RUSSA;1;BILLE';LUIGI;;;21;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;FEDERAZIONE RUSSA;2;ZEHENTNER;ALESSANDRO;;;24;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;FEDERAZIONE RUSSA;1;CRISANTI;ANDREA;;;17;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;FEDERAZIONE RUSSA;2;SCHIAVONE;MICHELE;;;6;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;FEDERAZIONE RUSSA;1;CALANDRA;AMERICO;;;0;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;LITUANIA;1;TIPU;GOLAM MAULA;;;5;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;LITUANIA;2;RENZETTI;ANGELO;;;6;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;LITUANIA;1;AGOSTINI;ALESSANDRA;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;LITUANIA;2;BARONE;ESTER;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;LITUANIA;1;BARDIN;ANDREA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;LITUANIA;2;BALBI;STEFANO;;;2;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;LITUANIA;1;BILLE';LUIGI;;;6;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;LITUANIA;2;ZEHENTNER;ALESSANDRO;;;6;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;LITUANIA;1;CRISANTI;ANDREA;;;13;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;LITUANIA;2;SCHIAVONE;MICHELE;;;9;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;LITUANIA;1;CALANDRA;AMERICO;;;0;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Senato Estero;EUROPA;LETTONIA;1;TIPU;GOLAM MAULA;;;1;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;LETTONIA;2;RENZETTI;ANGELO;;;1;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;EUROPA;LETTONIA;1;AGOSTINI;ALESSANDRA;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;LETTONIA;2;BARONE;ESTER;;;1;MOVIMENTO DELLE LIBERTA'
25/09/2022;Senato Estero;EUROPA;LETTONIA;1;BARDIN;ANDREA;;;1;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;LETTONIA;2;BALBI;STEFANO;;;11;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;EUROPA;LETTONIA;1;BILLE';LUIGI;;;30;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;LETTONIA;2;ZEHENTNER;ALESSANDRO;;;9;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;EUROPA;LETTONIA;1;CRISANTI;ANDREA;;;10;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;EUROPA;LETTONIA;2;SCHIAVONE;MICHELE;;;8;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
