Data Elezione;Tipo Elezione;Ripartizione;Nazione;Numero Candidato;Cognome;Nome ;Tipo Altro nome;Altro nome;Preferenze;Lista
25/09/2022;Camera Estero;EUROPA;BULGARIA;4;CREA;SUSANA LUJAN;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;BULGARIA;5;RIGGI;MARIA TERESA;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;BULGARIA;6;MELI;FRANCESCA;;;3;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;BULGARIA;1;DENTAMARO;BENEDETTA;;;2; +EUROPA
25/09/2022;Camera Estero;EUROPA;BULGARIA;2;DE LA GRANA GONZALEZ;MARIA JESUS;;;1; +EUROPA
25/09/2022;Camera Estero;EUROPA;BULGARIA;3;DI PIETRO;ANGELO;;;1; +EUROPA
25/09/2022;Camera Estero;EUROPA;BULGARIA;4;BARBERA MAZZOLA;ANTONINO;;;0; +EUROPA
25/09/2022;Camera Estero;EUROPA;BULGARIA;5;D'ERCOLI;MAURIZIO;;;3; +EUROPA
25/09/2022;Camera Estero;EUROPA;BULGARIA;1;CICCHETTI;FRANCO;;;0;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;BULGARIA;2;GEMMA;CHIARA MARIA;;;0;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;BULGARIA;3;RONDINELLI;DANIELA;;;1;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;BULGARIA;1;UNGARO;MASSIMO;;;5;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;BULGARIA;2;GARAVINI;LAURA;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;BULGARIA;3;GAUDIMONTE;TATIANA;;;3;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;BULGARIA;4;GALLINO;BARBARA;;;4;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;BULGARIA;5;PACIALEO;GIOVANNI;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;BULGARIA;6;ROSSINI;EMANUELA;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;BULGARIA;1;RICCIARDI;TONI;;;7;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;BULGARIA;2;ALBANESE;LAURA;;;8;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;BULGARIA;3;BAFILE;MARIZA ANTONIETTA GIUDITTA;;;5;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;BULGARIA;4;BUTTINI;NADIA;;;8;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;BULGARIA;5;MINEO;SALVATORE;;;3;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;BULGARIA;6;QUADRELLI;FEDERICO;;;5;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;BULGARIA;1;ARNONE;GIUSEPPE;;;32;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;BULGARIA;2;BILLI;SIMONE;;;16;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;BULGARIA;3;CENINI;ANTONIO;;;8;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;BULGARIA;4;ROSSI;ELIA;;;9;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;BULGARIA;5;STABILE;GIUSEPPE;;;44;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;BULGARIA;6;TICOZZELLI;STEFANO GIUSEPPE;;;12;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;1;PILATO;MATTEO ANGELO MARCELLO;;;11;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;2;RENZI;DIEGO;;;4;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;3;PUSCEDDU;PIERGIUSEPPE;;;24;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;4;ONORI;FEDERICA;;;41;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;5;LA BARBERA;SALVATORE;;;20;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;6;CILIANI;SIMONE;;;14;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;1;SCUDERI;BENEDETTA;;;50;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;2;CHECCHI;DAVID;;;2;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;3;FIORUCCI;ELISA;;;14;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;4;LENTO;MATTIA;;;9;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;5;SIRAGUSA;ELISA;;;16;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;6;MUSCAU;FRANCESCO;;;5;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;1;ROMAGNOLI;MASSIMO;;;6;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;2;VOLPE;GIUSEPPE;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;3;CROCAMO;GIUSEPPE;;;1;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;4;CREA;SUSANA LUJAN;;;1;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;5;RIGGI;MARIA TERESA;;;3;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;6;MELI;FRANCESCA;;;2;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;1;DENTAMARO;BENEDETTA;;;23; +EUROPA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;2;DE LA GRANA GONZALEZ;MARIA JESUS;;;2; +EUROPA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;3;DI PIETRO;ANGELO;;;7; +EUROPA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;4;BARBERA MAZZOLA;ANTONINO;;;12; +EUROPA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;5;D'ERCOLI;MAURIZIO;;;8; +EUROPA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;1;CICCHETTI;FRANCO;;;0;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;2;GEMMA;CHIARA MARIA;;;1;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;3;RONDINELLI;DANIELA;;;1;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;1;UNGARO;MASSIMO;;;35;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;2;GARAVINI;LAURA;;;22;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;3;GAUDIMONTE;TATIANA;;;9;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;4;GALLINO;BARBARA;;;6;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;5;PACIALEO;GIOVANNI;;;3;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;6;ROSSINI;EMANUELA;;;6;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;1;RICCIARDI;TONI;;;26;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;2;ALBANESE;LAURA;;;15;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;3;BAFILE;MARIZA ANTONIETTA GIUDITTA;;;9;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;4;BUTTINI;NADIA;;;13;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;5;MINEO;SALVATORE;;;9;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;6;QUADRELLI;FEDERICO;;;35;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;1;ARNONE;GIUSEPPE;;;30;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;2;BILLI;SIMONE;;;44;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;3;CENINI;ANTONIO;;;19;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;4;ROSSI;ELIA;;;19;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;5;STABILE;GIUSEPPE;;;28;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;REPUBBLICA CECA;6;TICOZZELLI;STEFANO GIUSEPPE;;;18;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;1;PILATO;MATTEO ANGELO MARCELLO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;2;RENZI;DIEGO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;3;PUSCEDDU;PIERGIUSEPPE;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;4;ONORI;FEDERICA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;5;LA BARBERA;SALVATORE;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;6;CILIANI;SIMONE;;;0;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;1;SCUDERI;BENEDETTA;;;0;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;2;CHECCHI;DAVID;;;0;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;3;FIORUCCI;ELISA;;;0;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;4;LENTO;MATTIA;;;0;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;5;SIRAGUSA;ELISA;;;0;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;6;MUSCAU;FRANCESCO;;;0;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;1;ROMAGNOLI;MASSIMO;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;2;VOLPE;GIUSEPPE;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;3;CROCAMO;GIUSEPPE;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;4;CREA;SUSANA LUJAN;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;5;RIGGI;MARIA TERESA;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;6;MELI;FRANCESCA;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;1;DENTAMARO;BENEDETTA;;;0; +EUROPA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;2;DE LA GRANA GONZALEZ;MARIA JESUS;;;0; +EUROPA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;3;DI PIETRO;ANGELO;;;0; +EUROPA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;4;BARBERA MAZZOLA;ANTONINO;;;0; +EUROPA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;5;D'ERCOLI;MAURIZIO;;;0; +EUROPA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;1;CICCHETTI;FRANCO;;;0;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;2;GEMMA;CHIARA MARIA;;;0;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;3;RONDINELLI;DANIELA;;;0;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;1;UNGARO;MASSIMO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;2;GARAVINI;LAURA;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;3;GAUDIMONTE;TATIANA;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;4;GALLINO;BARBARA;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;5;PACIALEO;GIOVANNI;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;6;ROSSINI;EMANUELA;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;1;RICCIARDI;TONI;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;2;ALBANESE;LAURA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;3;BAFILE;MARIZA ANTONIETTA GIUDITTA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;4;BUTTINI;NADIA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;5;MINEO;SALVATORE;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;6;QUADRELLI;FEDERICO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;1;ARNONE;GIUSEPPE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;2;BILLI;SIMONE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;3;CENINI;ANTONIO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;4;ROSSI;ELIA;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;5;STABILE;GIUSEPPE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;STATO CITTA' DEL VATICANO;6;TICOZZELLI;STEFANO GIUSEPPE;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;1;PILATO;MATTEO ANGELO MARCELLO;;;24;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;DANIMARCA;2;RENZI;DIEGO;;;12;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;DANIMARCA;3;PUSCEDDU;PIERGIUSEPPE;;;27;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;DANIMARCA;4;ONORI;FEDERICA;;;59;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;DANIMARCA;5;LA BARBERA;SALVATORE;;;27;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;DANIMARCA;6;CILIANI;SIMONE;;;16;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;DANIMARCA;1;SCUDERI;BENEDETTA;;;96;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;2;CHECCHI;DAVID;;;6;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;3;FIORUCCI;ELISA;;;34;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;4;LENTO;MATTIA;;;22;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;5;SIRAGUSA;ELISA;;;28;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;6;MUSCAU;FRANCESCO;;;13;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;1;ROMAGNOLI;MASSIMO;;;3;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;DANIMARCA;2;VOLPE;GIUSEPPE;;;1;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;DANIMARCA;3;CROCAMO;GIUSEPPE;;;1;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;DANIMARCA;4;CREA;SUSANA LUJAN;;;1;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;DANIMARCA;5;RIGGI;MARIA TERESA;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;DANIMARCA;6;MELI;FRANCESCA;;;5;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;DANIMARCA;1;DENTAMARO;BENEDETTA;;;35; +EUROPA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;2;DE LA GRANA GONZALEZ;MARIA JESUS;;;16; +EUROPA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;3;DI PIETRO;ANGELO;;;6; +EUROPA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;4;BARBERA MAZZOLA;ANTONINO;;;12; +EUROPA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;5;D'ERCOLI;MAURIZIO;;;23; +EUROPA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;1;CICCHETTI;FRANCO;;;0;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;DANIMARCA;2;GEMMA;CHIARA MARIA;;;7;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;DANIMARCA;3;RONDINELLI;DANIELA;;;8;IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO
25/09/2022;Camera Estero;EUROPA;DANIMARCA;1;UNGARO;MASSIMO;;;60;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;2;GARAVINI;LAURA;;;23;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;3;GAUDIMONTE;TATIANA;;;18;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;4;GALLINO;BARBARA;;;16;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;5;PACIALEO;GIOVANNI;;;6;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;6;ROSSINI;EMANUELA;;;9;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;1;RICCIARDI;TONI;;;68;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;2;ALBANESE;LAURA;;;56;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;3;BAFILE;MARIZA ANTONIETTA GIUDITTA;;;31;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;4;BUTTINI;NADIA;;;69;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;5;MINEO;SALVATORE;;;11;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;6;QUADRELLI;FEDERICO;;;88;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;1;ARNONE;GIUSEPPE;;;14;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;2;BILLI;SIMONE;;;21;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;3;CENINI;ANTONIO;;;14;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;4;ROSSI;ELIA;;;12;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;5;STABILE;GIUSEPPE;;;14;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;DANIMARCA;6;TICOZZELLI;STEFANO GIUSEPPE;;;9;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Camera Estero;EUROPA;FINLANDIA;1;PILATO;MATTEO ANGELO MARCELLO;;;16;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;FINLANDIA;2;RENZI;DIEGO;;;4;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;FINLANDIA;3;PUSCEDDU;PIERGIUSEPPE;;;20;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;FINLANDIA;4;ONORI;FEDERICA;;;43;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;FINLANDIA;5;LA BARBERA;SALVATORE;;;16;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;FINLANDIA;6;CILIANI;SIMONE;;;11;MOVIMENTO 5 STELLE
25/09/2022;Camera Estero;EUROPA;FINLANDIA;1;SCUDERI;BENEDETTA;;;49;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;FINLANDIA;2;CHECCHI;DAVID;;;4;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;FINLANDIA;3;FIORUCCI;ELISA;;;13;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;FINLANDIA;4;LENTO;MATTIA;;;9;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;FINLANDIA;5;SIRAGUSA;ELISA;;;14;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;FINLANDIA;6;MUSCAU;FRANCESCO;;;4;ALLEANZA VERDI E SINISTRA
25/09/2022;Camera Estero;EUROPA;FINLANDIA;1;ROMAGNOLI;MASSIMO;;;4;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;FINLANDIA;2;VOLPE;GIUSEPPE;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;FINLANDIA;3;CROCAMO;GIUSEPPE;;;0;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;FINLANDIA;4;CREA;SUSANA LUJAN;;;3;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;FINLANDIA;5;RIGGI;MARIA TERESA;;;3;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;FINLANDIA;6;MELI;FRANCESCA;;;2;MOVIMENTO DELLE LIBERTA'
25/09/2022;Camera Estero;EUROPA;FINLANDIA;1;DENTAMARO;BENEDETTA;;;28; +EUROPA
25/09/2022;Camera Estero;EUROPA;FINLANDIA;2;DE LA GRANA GONZALEZ;MARIA JESUS;;;8; +EUROPA
